Time    ,x_sat      ,y_sat      ,z_sat ,True_x    ,True_vx ,True_y    ,True_vy ,True_z ,True_vz ,InTrackAngle ,CrossTrackAngle ,Est_x     ,Est_vx  ,Est_y     ,Est_vy  ,Est_z  ,Est_vz ,Cov_xx      ,Cov_vxvx ,Cov_yy      ,Cov_vyvy ,Cov_zz ,Cov_vzvz ,Innovation_ITA ,Innovation_CTA ,InnovationCov_ITA ,InnovationCov_CTA ,DDF_Est_x ,DDF_Est_vx ,DDF_Est_y ,DDF_Est_vy ,DDF_Est_z ,DDF_Est_vz ,DDF_Cov_xx ,DDF_Cov_vxvx ,DDF_Cov_yy ,DDF_Cov_vyvy ,DDF_Cov_zz ,DDF_Cov_vzvz ,DDF_Innovation_ITA ,DDF_Innovation_CTA ,DDF_InnovationCov_ITA ,DDF_InnovationCov_CTA
 30.500 ,17435.526  ,-5810.193  ,0.000 ,6050.386  ,30.664  ,-2017.848 ,91.944  , 0.000 ,  0.000 ,0.005        ,-0.004          ,6018.956  ,29.221  ,-2004.584 ,92.047  ,-0.839 ,-0.149 , 103270.778 , 184.970 ,  11482.347 ,  17.375 , 0.176 ,  14.617 ,-0.005         ,-0.005         ,            0.001 ,            0.001 ,6018.956  ,29.221     ,-2004.584 ,92.047     ,-0.839    ,-0.149     ,103270.778 ,     184.970 , 11482.347 ,      17.375 ,     0.176 ,      14.617 ,-0.005             ,-0.005             ,                0.001 ,                0.001
 31.000 ,17479.192  ,-5677.478  ,0.000 ,6065.543  ,29.965  ,-1971.819 ,92.175  , 0.000 ,  0.000 ,0.009        ,-0.000          ,6033.181  ,28.526  ,-1957.602 ,92.361  ,0.045  ,-0.018 , 107463.897 , 186.532 ,  11345.490 ,  17.784 , 0.177 ,  14.616 ,0.004          ,-0.005         ,            0.001 ,            0.001 ,6033.181  ,28.526     ,-1957.602 ,92.361     ,0.045     ,-0.018     ,107463.897 ,     186.532 , 11345.490 ,      17.784 ,     0.177 ,      14.616 ,0.004              ,-0.005             ,                0.001 ,                0.001
 31.500 ,17521.848  ,-5544.435  ,0.000 ,6080.350  ,29.263  ,-1925.675 ,92.400  , 0.000 ,  0.000 ,0.011        ,0.002           ,6047.417  ,27.830  ,-1911.134 ,92.602  ,0.404  ,0.032  , 111750.957 , 188.011 ,  11202.890 ,  18.235 , 0.176 ,  14.615 ,0.001          ,0.002          ,            0.001 ,            0.001 ,6047.417  ,27.830     ,-1911.134 ,92.602     ,0.404     ,0.032      ,111750.957 ,     188.011 , 11202.890 ,      18.235 ,     0.176 ,      14.615 ,0.001              ,0.002              ,                0.001 ,                0.001
 32.000 ,17563.491  ,-5411.072  ,0.000 ,6094.806  ,28.560  ,-1879.420 ,92.619  , 0.000 ,  0.000 ,0.007        ,-0.001          ,6060.895  ,27.088  ,-1865.800 ,92.662  ,-0.128 ,-0.043 , 116140.929 , 189.464 ,  11039.977 ,  18.754 , 0.176 ,  14.615 ,-0.005         ,-0.003         ,            0.001 ,            0.001 ,6060.895  ,27.088     ,-1865.800 ,92.662     ,-0.128    ,-0.043     ,116140.929 ,     189.464 , 11039.977 ,      18.754 ,     0.176 ,      14.615 ,-0.005             ,-0.003             ,                0.001 ,                0.001
 32.500 ,17604.119  ,-5277.397  ,0.000 ,6108.911  ,27.856  ,-1833.056 ,92.834  , 0.000 ,  0.000 ,0.008        ,0.002           ,6074.277  ,26.383  ,-1819.261 ,92.876  ,-0.365 ,-0.072 , 120631.611 , 190.896 ,  10850.883 ,  19.355 , 0.176 ,  14.614 ,0.001          ,0.001          ,            0.001 ,            0.001 ,6074.277  ,26.383     ,-1819.261 ,92.876     ,-0.365    ,-0.072     ,120631.611 ,     190.896 , 10850.883 ,      19.355 ,     0.176 ,      14.614 ,0.001              ,0.001              ,                0.001 ,                0.001
 33.000 ,17643.729  ,-5143.416  ,0.000 ,6122.662  ,27.150  ,-1786.587 ,93.043  , 0.000 ,  0.000 ,0.006        ,0.004           ,6087.236  ,25.661  ,-1773.234 ,93.004  ,-0.805 ,-0.127 , 125221.134 , 192.260 ,  10652.747 ,  20.003 , 0.176 ,  14.614 ,-0.002         ,0.002          ,            0.001 ,            0.001 ,6087.236  ,25.661     ,-1773.234 ,93.004     ,-0.805    ,-0.127     ,125221.134 ,     192.260 , 10652.747 ,      20.003 ,     0.176 ,      14.614 ,-0.002             ,0.002              ,                0.001 ,                0.001
 33.500 ,17682.320  ,-5009.138  ,0.000 ,6136.060  ,26.442  ,-1740.015 ,93.246  , 0.000 ,  0.000 ,0.006        ,0.001           ,6099.820  ,24.949  ,-1726.622 ,93.192  ,-0.173 ,-0.032 , 129911.139 , 193.588 ,  10434.011 ,  20.728 , 0.177 ,  14.614 ,0.000          ,-0.003         ,            0.001 ,            0.001 ,6099.820  ,24.949     ,-1726.622 ,93.192     ,-0.173    ,-0.032     ,129911.139 ,     193.588 , 10434.011 ,      20.728 ,     0.177 ,      14.614 ,0.000              ,-0.003             ,                0.001 ,                0.001
 34.000 ,17719.889  ,-4874.570  ,0.000 ,6149.104  ,25.733  ,-1693.342 ,93.444  , 0.000 ,  0.000 ,0.010        ,-0.002          ,6112.279  ,24.254  ,-1679.342 ,93.457  ,0.336  ,0.039  , 134699.187 , 194.859 ,  10202.454 ,  21.511 , 0.176 ,  14.613 ,0.003          ,-0.003         ,            0.001 ,            0.001 ,6112.279  ,24.254     ,-1679.342 ,93.457     ,0.336     ,0.039      ,134699.187 ,     194.859 , 10202.454 ,      21.511 ,     0.176 ,      14.613 ,0.003              ,-0.003             ,                0.001 ,                0.001
 34.500 ,17756.434  ,-4739.721  ,0.000 ,6161.793  ,25.022  ,-1646.571 ,93.637  , 0.000 ,  0.000 ,0.006        ,-0.001          ,6123.972  ,23.517  ,-1633.269 ,93.529  ,-0.148 ,-0.030 , 139584.148 , 196.070 ,   9959.639 ,  22.348 , 0.176 ,  14.613 ,-0.004         ,-0.002         ,            0.001 ,            0.001 ,6123.972  ,23.517     ,-1633.269 ,93.529     ,-0.148    ,-0.030     ,139584.148 ,     196.070 ,  9959.639 ,      22.348 ,     0.176 ,      14.613 ,-0.004             ,-0.002             ,                0.001 ,                0.001
 35.000 ,17791.953  ,-4604.598  ,0.000 ,6174.126  ,24.310  ,-1599.706 ,93.825  , 0.000 ,  0.000 ,0.003        ,0.003           ,6135.666  ,22.794  ,-1587.246 ,93.599  ,-0.589 ,-0.087 , 144571.421 , 197.258 ,   9692.584 ,  23.285 , 0.176 ,  14.613 ,-0.003         ,0.002          ,            0.001 ,            0.001 ,6135.666  ,22.794     ,-1587.246 ,93.599     ,-0.589    ,-0.087     ,144571.421 ,     197.258 ,  9692.584 ,      23.285 ,     0.176 ,      14.613 ,-0.003             ,0.002              ,                0.001 ,                0.001
 35.500 ,17826.443  ,-4469.208  ,0.000 ,6186.102  ,23.596  ,-1552.747 ,94.007  , 0.000 ,  0.000 ,0.008        ,-0.002          ,6146.665  ,22.087  ,-1539.356 ,93.886  ,0.440  ,0.059  , 149658.107 , 198.393 ,   9411.021 ,  24.294 , 0.177 ,  14.612 ,0.005          ,-0.005         ,            0.001 ,            0.001 ,6146.665  ,22.087     ,-1539.356 ,93.886     ,0.440     ,0.059      ,149658.107 ,     198.393 ,  9411.021 ,      24.294 ,     0.177 ,      14.612 ,0.005              ,-0.005             ,                0.001 ,                0.001
 36.000 ,17859.904  ,-4333.561  ,0.000 ,6197.722  ,22.881  ,-1505.700 ,94.183  , 0.000 ,  0.000 ,0.012        ,0.003           ,6157.810  ,21.391  ,-1491.646 ,94.147  ,0.563  ,0.071  , 154835.386 , 199.444 ,   9127.026 ,  25.328 , 0.176 ,  14.612 ,0.004          ,0.000          ,            0.001 ,            0.001 ,6202.634  ,22.820     ,-1504.036 ,94.323     ,-0.861    ,-0.015     ,     3.664 ,      17.908 ,     0.194 ,       2.295 ,     0.458 ,       1.309 ,0.004              ,0.000              ,                0.001 ,                0.001
 36.500 ,17892.332  ,-4197.663  ,0.000 ,6208.983  ,22.165  ,-1458.565 ,94.354  , 0.000 ,  0.000 ,0.011        ,-0.002          ,6168.243  ,20.665  ,-1444.742 ,94.267  ,-0.412 ,-0.066 , 160116.467 , 200.456 ,   8829.672 ,  26.436 , 0.177 ,  14.612 ,-0.001         ,-0.005         ,            0.001 ,            0.001 ,6214.614  ,22.212     ,-1456.610 ,94.475     ,-0.504    ,-0.010     ,     2.851 ,      17.608 ,     0.199 ,       3.099 ,     0.260 ,       2.300 ,0.006              ,-0.006             ,                0.001 ,                0.001
 37.000 ,17923.726  ,-4061.522  ,0.000 ,6219.886  ,21.447  ,-1411.346 ,94.520  , 0.000 ,  0.000 ,0.008        ,-0.001          ,6178.202  ,19.929  ,-1398.164 ,94.326  ,0.219  ,0.024  , 165495.655 , 201.430 ,   8513.685 ,  27.646 , 0.176 ,  14.612 ,-0.003         ,-0.003         ,            0.001 ,            0.001 ,6225.401  ,21.477     ,-1409.551 ,94.639     ,-0.432    ,-0.009     ,     3.024 ,      17.247 ,     0.197 ,       3.907 ,     0.259 ,       3.274 ,0.002              ,-0.003             ,                0.001 ,                0.001
 37.500 ,17954.084  ,-3925.147  ,0.000 ,6230.430  ,20.729  ,-1364.046 ,94.680  , 0.000 ,  0.000 ,0.007        ,-0.002          ,6187.919  ,19.202  ,-1351.267 ,94.423  ,-0.343 ,-0.054 , 170974.820 , 202.357 ,   8183.811 ,  28.945 , 0.176 ,  14.612 ,-0.001         ,-0.003         ,            0.001 ,            0.001 ,6236.659  ,20.887     ,-1362.912 ,94.756     ,-0.582    ,-0.013     ,     3.217 ,      16.935 ,     0.196 ,       4.717 ,     0.259 ,       4.222 ,0.002              ,-0.004             ,                0.001 ,                0.001
 38.000 ,17983.404  ,-3788.544  ,0.000 ,6240.615  ,20.009  ,-1316.667 ,94.835  , 0.000 ,  0.000 ,0.009        ,-0.000          ,6197.253  ,18.482  ,-1303.732 ,94.591  ,0.054  ,0.004  , 176552.553 , 203.226 ,   7845.719 ,  30.308 , 0.176 ,  14.612 ,0.001          ,-0.002         ,            0.001 ,            0.001 ,6247.458  ,20.240     ,-1315.045 ,94.923     ,-0.631    ,-0.015     ,     3.429 ,      16.668 ,     0.195 ,       5.517 ,     0.259 ,       5.135 ,0.006              ,-0.003             ,                0.001 ,                0.001
 38.500 ,18011.686  ,-3651.723  ,0.000 ,6250.439  ,19.287  ,-1269.212 ,94.984  , 0.000 ,  0.000 ,0.010        ,-0.001          ,6206.305  ,17.763  ,-1256.137 ,94.754  ,-0.264 ,-0.040 , 182227.816 , 204.033 ,   7502.260 ,  31.724 , 0.176 ,  14.612 ,0.001          ,-0.002         ,            0.001 ,            0.001 ,6257.967  ,19.609     ,-1267.812 ,95.052     ,-0.870    ,-0.026     ,     3.664 ,      16.438 ,     0.194 ,       6.297 ,     0.258 ,       6.007 ,0.005              ,-0.004             ,                0.001 ,                0.001
 39.000 ,18038.926  ,-3514.691  ,0.000 ,6259.902  ,18.565  ,-1221.684 ,95.128  , 0.000 ,  0.000 ,0.011        ,-0.001          ,6214.980  ,17.040  ,-1208.527 ,94.901  ,0.157  ,0.020  , 187999.981 , 204.787 ,   7150.717 ,  33.214 , 0.176 ,  14.611 ,0.001          ,-0.002         ,            0.001 ,            0.001 ,6267.106  ,18.810     ,-1219.966 ,95.225     ,-1.077    ,-0.038     ,     3.926 ,      16.239 ,     0.193 ,       7.050 ,     0.258 ,       6.833 ,0.007              ,-0.005             ,                0.001 ,                0.001
 39.500 ,18065.124  ,-3377.456  ,0.000 ,6269.004  ,17.842  ,-1174.085 ,95.266  , 0.000 ,  0.000 ,0.010        ,-0.002          ,6223.203  ,16.309  ,-1161.302 ,94.980  ,-0.518 ,-0.073 , 193868.114 , 205.487 ,   6791.752 ,  34.784 , 0.176 ,  14.611 ,-0.001         ,-0.003         ,            0.001 ,            0.001 ,6277.167  ,18.213     ,-1172.566 ,95.341     ,-0.593    ,-0.005     ,     4.220 ,      16.066 ,     0.192 ,       7.767 ,     0.257 ,       7.608 ,0.005              ,-0.008             ,                0.001 ,                0.001
 40.000 ,18090.278  ,-3240.025  ,0.000 ,6277.744  ,17.118  ,-1126.418 ,95.399  , 0.000 ,  0.000 ,0.009        ,0.001           ,6231.123  ,15.580  ,-1114.046 ,95.055  ,-0.238 ,-0.030 , 199829.790 , 206.134 ,   6423.838 ,  36.451 , 0.177 ,  14.611 ,-0.001         ,-0.002         ,            0.001 ,            0.001 ,6284.914  ,17.314     ,-1124.713 ,95.500     ,-1.249    ,-0.052     ,     4.547 ,      15.914 ,     0.192 ,       8.445 ,     0.256 ,       8.330 ,0.005              ,-0.002             ,                0.001 ,                0.001
