Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
17.000,15885.288,-9241.944,0.000,5512.443,48.752,-3208.093,83.769,0.000,0.000,0.005,-0.001,5491.228,47.420,-3192.853,86.595,-0.071,-0.054,29483.364,164.431,10044.326,43.472,75.672,30.337,-0.006,-0.001,0.007,0.007,5491.228,47.420,-3192.853,86.595,-0.071,-0.054,29483.364,164.431,10044.326,43.472,75.672,30.337,-0.006,-0.001,0.007,0.007
17.250,15920.303,-9181.496,0.000,5524.591,48.433,-3187.128,83.954,0.000,0.000,0.006,-0.000,5502.868,47.055,-3171.537,86.723,-0.030,-0.047,30513.343,166.094,10214.093,43.066,75.673,30.314,-0.004,-0.001,0.007,0.007,5502.868,47.055,-3171.537,86.723,-0.030,-0.047,30513.343,166.094,10214.093,43.066,75.673,30.314,-0.004,-0.001,0.007,0.007
17.500,15955.087,-9120.916,0.000,5536.659,48.114,-3166.116,84.137,0.000,0.000,0.006,-0.003,5514.390,46.687,-3150.246,86.842,0.213,-0.013,31566.414,167.758,10381.957,42.666,75.676,30.293,-0.005,-0.003,0.007,0.007,5514.390,46.687,-3150.246,86.842,0.213,-0.013,31566.414,167.758,10381.957,42.666,75.676,30.293,-0.005,-0.003,0.007,0.007
17.750,15989.641,-9060.203,0.000,5548.647,47.794,-3145.059,84.320,0.000,0.000,0.002,-0.002,5525.653,46.297,-3129.278,86.913,-0.036,-0.045,32642.971,169.423,10547.625,42.271,75.678,30.272,-0.009,-0.003,0.007,0.007,5525.653,46.297,-3129.278,86.913,-0.036,-0.045,32642.971,169.423,10547.625,42.271,75.678,30.272,-0.009,-0.003,0.007,0.007
18.000,16023.964,-8999.360,0.000,5560.556,47.473,-3123.956,84.501,0.000,0.000,0.002,-0.003,5536.909,45.918,-3108.129,87.003,0.217,-0.010,33743.757,171.092,10710.394,41.878,75.680,30.254,-0.007,-0.003,0.007,0.007,5536.909,45.918,-3108.129,87.003,0.217,-0.010,33743.757,171.092,10710.394,41.878,75.680,30.254,-0.007,-0.003,0.007,0.007
18.250,16058.056,-8938.386,0.000,5572.384,47.152,-3102.809,84.680,0.000,0.000,0.005,0.002,5548.209,45.557,-3086.662,87.132,0.293,0.000,34868.625,172.764,10870.588,41.491,75.683,30.236,-0.004,0.001,0.007,0.007,5548.209,45.557,-3086.662,87.132,0.293,0.000,34868.625,172.764,10870.588,41.491,75.683,30.236,-0.004,0.001,0.007,0.007
18.500,16091.915,-8877.284,0.000,5584.131,46.830,-3081.616,84.859,0.000,0.000,0.003,-0.003,5559.325,45.184,-3065.368,87.232,-0.090,-0.051,36017.420,174.433,11028.610,41.111,75.685,30.220,-0.006,-0.004,0.007,0.007,5559.325,45.184,-3065.368,87.232,-0.090,-0.051,36017.420,174.433,11028.610,41.111,75.685,30.220,-0.006,-0.004,0.007,0.007
18.750,16125.542,-8816.053,0.000,5595.799,46.507,-3060.380,85.036,0.000,0.000,0.003,-0.000,5570.397,44.818,-3043.948,87.343,-0.052,-0.044,37190.780,176.103,11183.824,40.736,75.688,30.204,-0.005,-0.001,0.007,0.007,5570.397,44.818,-3043.948,87.343,-0.052,-0.044,37190.780,176.103,11183.824,40.736,75.688,30.204,-0.005,-0.001,0.007,0.007
19.000,16158.936,-8754.695,0.000,5607.385,46.183,-3039.098,85.212,0.000,0.000,0.004,-0.004,5581.409,44.455,-3022.429,87.463,0.297,0.004,38388.780,177.773,11336.322,40.368,75.692,30.190,-0.004,-0.004,0.007,0.007,5581.409,44.455,-3022.429,87.463,0.297,0.004,38388.780,177.773,11336.322,40.368,75.692,30.190,-0.004,-0.004,0.007,0.007
19.250,16192.097,-8693.210,0.000,5618.890,45.859,-3017.774,85.387,0.000,0.000,0.004,-0.001,5592.335,44.093,-3000.872,87.581,0.107,-0.021,39611.616,179.442,11486.074,40.005,75.695,30.177,-0.004,-0.002,0.007,0.007,5592.335,44.093,-3000.872,87.581,0.107,-0.021,39611.616,179.442,11486.074,40.005,75.695,30.177,-0.004,-0.002,0.007,0.007
19.500,16225.023,-8631.600,0.000,5630.314,45.535,-2996.405,85.561,0.000,0.000,0.004,-0.001,5603.149,43.728,-2979.345,87.691,0.009,-0.034,40859.554,181.111,11632.916,39.650,75.698,30.165,-0.005,-0.001,0.007,0.007,5603.149,43.728,-2979.345,87.691,0.009,-0.034,40859.554,181.111,11632.916,39.650,75.698,30.165,-0.005,-0.001,0.007,0.007
19.750,16257.716,-8569.865,0.000,5641.657,45.209,-2974.993,85.733,0.000,0.000,0.001,0.000,5613.808,43.353,-2957.947,87.779,0.042,-0.028,42132.957,182.779,11776.575,39.301,77.712,30.189,-0.007,0.000,0.007,0.007,5613.808,43.353,-2957.947,87.779,0.042,-0.028,42132.957,182.779,11776.575,39.301,77.712,30.189,-0.007,0.000,0.007,0.007
20.000,16290.173,-8508.006,0.000,5652.919,44.883,-2953.539,85.904,0.000,0.000,0.006,0.000,5624.561,43.004,-2936.085,87.923,0.022,-0.030,43432.281,184.448,11916.663,38.958,76.402,30.154,-0.001,-0.000,0.007,0.007,5624.561,43.004,-2936.085,87.923,0.022,-0.030,43432.281,184.448,11916.663,38.958,76.402,30.154,-0.001,-0.000,0.007,0.007
20.250,16322.395,-8446.025,0.000,5664.099,44.557,-2932.041,86.074,0.000,0.000,0.002,0.002,5635.076,42.635,-2914.545,88.019,0.232,-0.001,44757.000,186.113,12054.031,38.623,75.952,30.136,-0.006,0.002,0.007,0.007,5635.076,42.635,-2914.545,88.019,0.232,-0.001,44757.000,186.113,12054.031,38.623,75.952,30.136,-0.006,0.002,0.007,0.007
20.500,16354.381,-8383.921,0.000,5675.197,44.229,-2910.502,86.243,0.000,0.000,0.003,-0.002,5645.562,42.274,-2892.841,88.132,-0.042,-0.037,46108.073,187.778,12187.639,38.295,75.797,30.124,-0.004,-0.003,0.007,0.007,5645.562,42.274,-2892.841,88.132,-0.042,-0.037,46108.073,187.778,12187.639,38.295,75.797,30.124,-0.004,-0.003,0.007,0.007
20.750,16386.131,-8321.696,0.000,5686.214,43.901,-2888.920,86.410,0.000,0.000,0.004,0.002,5655.980,41.915,-2871.063,88.249,-0.173,-0.053,47485.425,189.442,12317.775,37.974,75.746,30.115,-0.003,0.001,0.007,0.007,5655.980,41.915,-2871.063,88.249,-0.173,-0.053,47485.425,189.442,12317.775,37.974,75.746,30.115,-0.003,0.001,0.007,0.007
21.000,16417.644,-8259.351,0.000,5697.148,43.573,-2867.297,86.576,0.000,0.000,0.003,0.001,5666.280,41.552,-2849.327,88.356,-0.178,-0.052,48889.239,191.103,12444.402,37.661,75.731,30.107,-0.004,-0.000,0.007,0.007,5666.280,41.552,-2849.327,88.356,-0.178,-0.052,48889.239,191.103,12444.402,37.661,75.731,30.107,-0.004,-0.000,0.007,0.007
21.250,16448.920,-8196.887,0.000,5708.000,43.243,-2845.632,86.741,0.000,0.000,0.005,0.001,5676.577,41.201,-2827.343,88.490,-0.215,-0.056,50319.910,192.762,12567.220,37.356,75.728,30.099,-0.001,0.000,0.007,0.007,5676.577,41.201,-2827.343,88.490,-0.215,-0.056,50319.910,192.762,12567.220,37.356,75.728,30.099,-0.001,0.000,0.007,0.007
21.500,16479.958,-8134.304,0.000,5718.769,42.914,-2823.926,86.905,0.000,0.000,0.002,0.000,5686.668,40.834,-2805.630,88.583,-0.155,-0.046,51777.254,194.418,12686.614,37.060,75.730,30.092,-0.005,-0.001,0.007,0.007,5686.668,40.834,-2805.630,88.583,-0.155,-0.046,51777.254,194.418,12686.614,37.060,75.730,30.092,-0.005,-0.001,0.007,0.007
21.750,16510.758,-8071.603,0.000,5729.457,42.583,-2802.180,87.067,0.000,0.000,0.007,0.001,5696.838,40.489,-2783.451,88.732,-0.141,-0.042,53262.132,196.073,12801.689,36.772,75.733,30.086,0.000,-0.000,0.007,0.007,5696.838,40.489,-2783.451,88.732,-0.141,-0.042,53262.132,196.073,12801.689,36.772,75.733,30.086,0.000,-0.000,0.007,0.007
22.000,16541.319,-8008.786,0.000,5740.061,42.252,-2780.393,87.228,0.000,0.000,0.002,-0.000,5706.729,40.118,-2761.742,88.814,-0.046,-0.028,54773.907,197.721,12913.454,36.494,75.738,30.080,-0.006,-0.001,0.007,0.007,5706.729,40.118,-2761.742,88.814,-0.046,-0.028,54773.907,197.721,12913.454,36.494,75.738,30.080,-0.006,-0.001,0.007,0.007
22.250,16571.642,-7945.854,0.000,5750.583,41.920,-2758.566,87.388,0.000,0.000,0.006,0.002,5716.708,39.772,-2739.540,88.956,-0.179,-0.045,56313.849,199.371,13020.441,36.223,75.742,30.074,-0.000,0.001,0.007,0.007,5716.708,39.772,-2739.540,88.956,-0.179,-0.045,56313.849,199.371,13020.441,36.223,75.742,30.074,-0.000,0.001,0.007,0.007
22.500,16601.725,-7882.806,0.000,5761.021,41.588,-2736.699,87.547,0.000,0.000,0.006,-0.001,5726.563,39.419,-2717.401,89.083,0.016,-0.018,57881.180,201.014,13123.873,35.962,75.746,30.069,-0.001,-0.002,0.007,0.007,5726.563,39.419,-2717.401,89.083,0.016,-0.018,57881.180,201.014,13123.873,35.962,75.746,30.069,-0.001,-0.002,0.007,0.007
22.750,16631.568,-7819.645,0.000,5771.377,41.255,-2714.792,87.704,0.000,0.000,0.004,0.002,5736.225,39.053,-2695.525,89.171,0.178,0.004,59476.455,202.653,13223.203,35.712,75.755,30.064,-0.005,0.002,0.007,0.007,5736.225,39.053,-2695.525,89.171,0.178,0.004,59476.455,202.653,13223.203,35.712,75.755,30.064,-0.005,0.002,0.007,0.007
23.000,16661.171,-7756.370,0.000,5781.649,40.922,-2692.847,87.860,0.000,0.000,0.004,-0.001,5745.847,38.693,-2673.495,89.275,0.032,-0.015,61100.438,204.291,13317.611,35.469,75.757,30.060,-0.003,-0.002,0.007,0.007,5745.847,38.693,-2673.495,89.275,0.032,-0.015,61100.438,204.291,13317.611,35.469,75.757,30.060,-0.003,-0.002,0.007,0.007
23.250,16690.533,-7692.984,0.000,5791.837,40.588,-2670.862,88.015,0.000,0.000,0.004,-0.003,5755.385,38.333,-2651.433,89.378,-0.260,-0.053,62752.953,205.925,13407.541,35.237,75.761,30.055,-0.003,-0.003,0.007,0.007,5755.385,38.333,-2651.433,89.378,-0.260,-0.053,62752.953,205.925,13407.541,35.237,75.761,30.055,-0.003,-0.003,0.007,0.007
23.500,16719.654,-7629.486,0.000,5801.942,40.253,-2648.839,88.169,0.000,0.000,0.003,0.001,5764.825,37.972,-2629.372,89.476,-0.233,-0.048,64434.170,207.556,13492.927,35.015,75.765,30.051,-0.003,-0.000,0.007,0.007,5764.825,37.972,-2629.372,89.476,-0.233,-0.048,64434.170,207.556,13492.927,35.015,75.765,30.051,-0.003,-0.000,0.007,0.007
23.750,16748.534,-7565.878,0.000,5811.964,39.918,-2626.778,88.321,0.000,0.000,0.004,0.002,5774.216,37.616,-2607.172,89.588,-0.356,-0.063,66144.354,209.182,13573.639,34.803,75.769,30.048,-0.002,0.001,0.007,0.007,5774.216,37.616,-2607.172,89.588,-0.356,-0.063,66144.354,209.182,13573.639,34.803,75.769,30.048,-0.002,0.001,0.007,0.007
24.000,16777.171,-7502.161,0.000,5821.901,39.582,-2604.679,88.472,0.000,0.000,0.005,-0.000,5783.550,37.265,-2584.830,89.713,-0.183,-0.038,67883.474,210.802,13649.907,34.603,75.774,30.044,-0.001,-0.002,0.007,0.007,5783.550,37.265,-2584.830,89.713,-0.183,-0.038,67883.474,210.802,13649.907,34.603,75.774,30.044,-0.001,-0.002,0.007,0.007
24.250,16805.567,-7438.336,0.000,5831.755,39.245,-2582.542,88.622,0.000,0.000,0.008,-0.000,5792.856,36.922,-2562.283,89.859,-0.090,-0.024,69651.584,212.416,13721.849,34.414,75.778,30.041,0.001,-0.001,0.007,0.007,5792.856,36.922,-2562.283,89.859,-0.090,-0.024,69651.584,212.416,13721.849,34.414,75.778,30.041,0.001,-0.001,0.007,0.007
24.500,16833.719,-7374.403,0.000,5841.524,38.908,-2560.368,88.770,0.000,0.000,0.004,0.000,5801.921,36.557,-2540.164,89.944,-0.058,-0.019,71448.673,214.021,13789.692,34.237,75.783,30.038,-0.004,-0.000,0.007,0.007,5801.921,36.557,-2540.164,89.944,-0.058,-0.019,71448.673,214.021,13789.692,34.237,75.783,30.038,-0.004,-0.000,0.007,0.007
24.750,16861.628,-7310.363,0.000,5851.209,38.571,-2538.157,88.917,0.000,0.000,0.007,-0.001,5811.006,36.206,-2517.700,90.069,0.091,0.001,73275.963,215.625,13851.933,34.070,75.788,30.035,-0.000,-0.002,0.007,0.007,5811.006,36.206,-2517.700,90.069,0.091,0.001,73275.963,215.625,13851.933,34.070,75.788,30.035,-0.000,-0.002,0.007,0.007
25.000,16889.293,-7246.218,0.000,5860.809,38.233,-2515.909,89.063,0.000,0.000,0.004,-0.001,5819.901,35.842,-2495.523,90.152,0.002,-0.011,75132.858,217.221,13909.632,33.916,75.793,30.033,-0.004,-0.001,0.007,0.007,5819.901,35.842,-2495.523,90.152,0.002,-0.011,75132.858,217.221,13909.632,33.916,75.793,30.033,-0.004,-0.001,0.007,0.007
25.250,16916.715,-7181.968,0.000,5870.325,37.894,-2493.625,89.208,0.000,0.000,0.005,0.002,5828.769,35.486,-2473.139,90.257,-0.167,-0.033,77020.224,218.814,13961.754,33.773,95.720,30.377,-0.002,0.002,0.007,0.006,5828.769,35.486,-2473.139,90.257,-0.167,-0.033,77020.224,218.814,13961.754,33.773,95.720,30.377,-0.002,0.002,0.007,0.006
25.500,16943.892,-7117.614,0.000,5879.756,37.555,-2471.305,89.351,0.000,0.000,0.006,0.001,5837.575,35.133,-2450.634,90.373,-0.150,-0.029,78937.740,220.400,14008.955,33.643,82.296,30.129,-0.001,-0.000,0.007,0.007,5837.575,35.133,-2450.634,90.373,-0.150,-0.029,78937.740,220.400,14008.955,33.643,82.296,30.129,-0.001,-0.000,0.007,0.007
25.750,16970.824,-7053.158,0.000,5889.103,37.215,-2448.950,89.493,0.000,0.000,0.009,0.003,5846.339,34.786,-2427.942,90.509,-0.322,-0.051,80885.442,221.979,14051.386,33.525,78.012,30.054,0.001,0.002,0.007,0.007,5846.339,34.786,-2427.942,90.509,-0.322,-0.051,80885.442,221.979,14051.386,33.525,78.012,30.054,0.001,0.002,0.007,0.007
26.000,16997.511,-6988.599,0.000,5898.364,36.875,-2426.559,89.634,0.000,0.000,0.004,-0.001,5854.853,34.417,-2405.750,90.573,-0.135,-0.025,82863.277,223.548,14089.305,33.421,76.568,30.030,-0.005,-0.002,0.007,0.007,5854.853,34.417,-2405.750,90.573,-0.135,-0.025,82863.277,223.548,14089.305,33.421,76.568,30.030,-0.005,-0.002,0.007,0.007
26.250,17023.952,-6923.940,0.000,5907.540,36.534,-2404.133,89.773,0.000,0.000,0.005,0.002,5863.349,34.058,-2383.335,90.664,-0.223,-0.035,84872.597,225.115,14120.957,33.329,76.075,30.023,-0.003,0.001,0.007,0.007,5863.349,34.058,-2383.335,90.664,-0.223,-0.035,84872.597,225.115,14120.957,33.329,76.075,30.023,-0.003,0.001,0.007,0.007
26.500,17050.148,-6859.181,0.000,5916.631,36.193,-2381.672,89.912,0.000,0.000,0.006,-0.004,5871.792,33.703,-2360.749,90.772,0.256,0.029,86912.902,226.675,14147.287,33.251,75.909,30.021,-0.001,-0.005,0.007,0.007,5871.792,33.703,-2360.749,90.772,0.256,0.029,86912.902,226.675,14147.287,33.251,75.909,30.021,-0.001,-0.005,0.007,0.007
26.750,17076.097,-6794.322,0.000,5925.636,35.851,-2359.177,90.048,0.000,0.000,0.004,-0.002,5880.090,33.341,-2338.333,90.852,-0.022,-0.009,88984.044,228.225,14168.679,33.187,75.856,30.019,-0.003,-0.003,0.007,0.007,5880.090,33.341,-2338.333,90.852,-0.022,-0.009,88984.044,228.225,14168.679,33.187,75.856,30.019,-0.003,-0.003,0.007,0.007
27.000,17101.799,-6729.366,0.000,5934.556,35.509,-2336.648,90.184,0.000,0.000,0.008,-0.002,5888.415,32.995,-2315.469,90.988,0.151,0.014,91086.718,229.770,14184.405,33.136,75.842,30.018,0.002,-0.002,0.007,0.007,5888.415,32.995,-2315.469,90.988,0.151,0.014,91086.718,229.770,14184.405,33.136,75.842,30.018,0.002,-0.002,0.007,0.007
27.250,17127.255,-6664.312,0.000,5943.391,35.166,-2314.085,90.318,0.000,0.000,0.009,0.004,5896.646,32.646,-2292.620,91.115,0.441,0.052,93220.172,231.302,14195.772,33.100,75.841,30.017,0.001,0.003,0.007,0.007,5896.646,32.646,-2292.620,91.115,0.441,0.052,93220.172,231.302,14195.772,33.100,75.841,30.017,0.001,0.003,0.007,0.007
27.500,17152.463,-6599.161,0.000,5952.139,34.822,-2291.489,90.451,0.000,0.000,0.006,-0.001,5904.695,32.285,-2270.055,91.200,0.196,0.018,95384.847,232.825,14202.239,33.079,75.844,30.016,-0.003,-0.003,0.007,0.007,5904.695,32.285,-2270.055,91.200,0.196,0.018,95384.847,232.825,14202.239,33.079,75.844,30.016,-0.003,-0.003,0.007,0.007
27.750,17177.423,-6533.916,0.000,5960.802,34.479,-2268.860,90.583,0.000,0.000,0.006,-0.004,5912.669,31.925,-2247.459,91.285,-0.223,-0.038,97581.732,234.342,14202.687,33.072,75.848,30.015,-0.002,-0.005,0.007,0.007,5912.669,31.925,-2247.459,91.285,-0.223,-0.038,97581.732,234.342,14202.687,33.072,75.848,30.015,-0.002,-0.005,0.007,0.007
28.000,17202.134,-6468.576,0.000,5969.379,34.134,-2246.198,90.713,0.000,0.000,0.005,-0.001,5920.548,31.565,-2224.845,91.369,-0.038,-0.012,99810.651,235.852,14197.338,33.080,75.853,30.014,-0.003,-0.002,0.007,0.007,5920.548,31.565,-2224.845,91.369,-0.038,-0.012,99810.651,235.852,14197.338,33.080,75.853,30.014,-0.003,-0.002,0.007,0.007
28.250,17226.598,-6403.143,0.000,5977.869,33.789,-2223.503,90.842,0.000,0.000,0.006,0.000,5928.367,31.208,-2202.116,91.463,-0.061,-0.015,102071.806,237.353,14186.303,33.103,75.858,30.013,-0.001,0.000,0.007,0.007,5928.367,31.208,-2202.116,91.463,-0.061,-0.015,102071.806,237.353,14186.303,33.103,75.858,30.013,-0.001,0.000,0.007,0.007
28.500,17250.812,-6337.617,0.000,5986.273,33.444,-2200.777,90.970,0.000,0.000,0.011,-0.001,5936.196,30.866,-2178.912,91.614,0.068,0.003,104365.076,238.845,14169.919,33.142,75.863,30.012,0.004,-0.001,0.007,0.007,5936.196,30.866,-2178.912,91.614,0.068,0.003,104365.076,238.845,14169.919,33.142,75.863,30.012,0.004,-0.001,0.007,0.007
28.750,17274.777,-6271.999,0.000,5994.591,33.098,-2178.018,91.096,0.000,0.000,0.006,-0.002,5943.801,30.503,-2156.257,91.688,-0.097,-0.019,106689.749,240.322,14149.475,33.197,75.869,30.011,-0.003,-0.002,0.007,0.007,5943.801,30.503,-2156.257,91.688,-0.097,-0.019,106689.749,240.322,14149.475,33.197,75.869,30.011,-0.003,-0.002,0.007,0.007
29.000,17298.493,-6206.291,0.000,6002.822,32.752,-2155.229,91.221,0.000,0.000,0.007,0.001,5951.363,30.146,-2133.412,91.782,-0.151,-0.026,109047.465,241.793,14122.639,33.268,75.874,30.010,-0.001,0.001,0.007,0.007,5951.363,30.146,-2133.412,91.782,-0.151,-0.026,109047.465,241.793,14122.639,33.268,75.874,30.010,-0.001,0.001,0.007,0.007
29.250,17321.959,-6140.493,0.000,6010.967,32.405,-2132.408,91.345,0.000,0.000,0.003,0.001,5958.754,29.777,-2110.916,91.828,-0.184,-0.029,111437.825,243.254,14090.269,33.355,75.879,30.009,-0.005,0.000,0.007,0.007,5958.754,29.777,-2110.916,91.828,-0.184,-0.029,111437.825,243.254,14090.269,33.355,75.879,30.009,-0.005,0.000,0.007,0.007
29.500,17345.174,-6074.607,0.000,6019.025,32.058,-2109.556,91.468,0.000,0.000,0.010,-0.002,5966.200,29.431,-2087.679,91.965,0.078,0.006,113861.553,244.709,14051.205,33.459,75.884,30.008,0.003,-0.003,0.007,0.007,5966.200,29.431,-2087.679,91.965,0.078,0.006,113861.553,244.709,14051.205,33.459,75.884,30.008,0.003,-0.003,0.007,0.007
29.750,17368.139,-6008.633,0.000,6026.996,31.710,-2086.674,91.589,0.000,0.000,0.006,-0.001,5973.454,29.068,-2064.937,92.034,-0.076,-0.014,116317.269,246.148,14008.147,33.580,75.889,30.008,-0.003,-0.002,0.007,0.007,5973.454,29.068,-2064.937,92.034,-0.076,-0.014,116317.269,246.148,14008.147,33.580,75.889,30.008,-0.003,-0.002,0.007,0.007
30.000,17390.852,-5942.571,0.000,6034.880,31.362,-2063.762,91.709,0.000,0.000,0.010,-0.003,5980.715,28.720,-2041.707,92.161,0.188,0.021,118806.407,247.579,13958.858,33.718,75.894,30.007,0.002,-0.003,0.007,0.007,5980.715,28.720,-2041.707,92.161,0.188,0.021,118806.407,247.579,13958.858,33.718,75.894,30.007,0.002,-0.003,0.007,0.007
30.250,17413.315,-5876.425,0.000,6042.676,31.013,-2040.820,91.827,0.000,0.000,0.003,-0.004,5987.723,28.348,-2019.199,92.190,-0.274,-0.040,121328.017,248.996,13905.094,33.872,75.900,30.007,-0.006,-0.005,0.007,0.007,5987.723,28.348,-2019.199,92.190,-0.274,-0.040,121328.017,248.996,13905.094,33.872,75.900,30.007,-0.006,-0.005,0.007,0.007
30.500,17435.526,-5810.193,0.000,6050.386,30.664,-2017.848,91.944,0.000,0.000,0.006,0.000,5994.749,27.990,-1996.229,92.276,-0.196,-0.029,123883.811,250.407,13844.047,34.046,75.905,30.006,-0.001,-0.001,0.007,0.007,5994.749,27.990,-1996.229,92.276,-0.196,-0.029,123883.811,250.407,13844.047,34.046,75.905,30.006,-0.001,-0.001,0.007,0.007
30.750,17457.485,-5743.877,0.000,6058.008,30.315,-1994.848,92.060,0.000,0.000,0.012,0.001,6001.783,27.648,-1972.655,92.436,-0.185,-0.026,126472.777,251.806,13777.883,34.238,75.910,30.005,0.005,-0.000,0.007,0.007,6001.783,27.648,-1972.655,92.436,-0.185,-0.026,126472.777,251.806,13777.883,34.238,75.910,30.005,0.005,-0.000,0.007,0.007
31.000,17479.192,-5677.478,0.000,6065.543,29.965,-1971.819,92.175,0.000,0.000,0.009,0.001,6008.630,27.290,-1949.627,92.519,-0.221,-0.030,129093.998,253.186,13708.335,34.445,75.916,30.005,-0.001,0.000,0.007,0.007,6008.630,27.290,-1949.627,92.519,-0.221,-0.030,129093.998,253.186,13708.335,34.445,75.916,30.005,-0.001,0.000,0.007,0.007
31.250,17500.646,-5610.997,0.000,6072.991,29.614,-1948.761,92.288,0.000,0.000,0.009,0.001,6015.402,26.932,-1926.513,92.610,-0.234,-0.031,131749.191,254.557,13632.745,34.671,75.921,30.005,-0.000,0.000,0.007,0.007,6015.402,26.932,-1926.513,92.610,-0.234,-0.031,131749.191,254.557,13632.745,34.671,75.921,30.005,-0.000,0.000,0.007,0.007
31.500,17521.848,-5544.435,0.000,6080.350,29.263,-1925.675,92.400,0.000,0.000,0.006,-0.000,6022.030,26.567,-1903.667,92.661,-0.133,-0.017,134438.095,255.917,13551.576,34.916,75.926,30.004,-0.004,-0.001,0.007,0.007,6022.030,26.567,-1903.667,92.661,-0.133,-0.017,134438.095,255.917,13551.576,34.916,75.926,30.004,-0.004,-0.001,0.007,0.007
31.750,17542.796,-5477.793,0.000,6087.622,28.912,-1902.561,92.510,0.000,0.000,0.007,-0.001,6028.605,26.207,-1880.639,92.733,-0.004,0.001,137161.312,257.268,13463.964,35.182,75.931,30.004,-0.002,-0.001,0.007,0.007,6028.605,26.207,-1880.639,92.733,-0.004,0.001,137161.312,257.268,13463.964,35.182,75.931,30.004,-0.002,-0.001,0.007,0.007
32.000,17563.491,-5411.072,0.000,6094.806,28.560,-1879.420,92.619,0.000,0.000,0.006,0.000,6035.073,25.843,-1857.716,92.788,-0.042,-0.004,139918.379,258.606,13370.893,35.467,75.984,30.004,-0.003,0.000,0.007,0.007,6035.073,25.843,-1857.716,92.788,-0.042,-0.004,139918.379,258.606,13370.893,35.467,75.984,30.004,-0.003,0.000,0.007,0.007
32.250,17583.932,-5344.273,0.000,6101.903,28.208,-1856.251,92.727,0.000,0.000,0.008,0.001,6041.488,25.486,-1834.518,92.875,-0.111,-0.013,142709.642,259.933,13272.024,35.773,75.958,30.003,-0.000,0.001,0.007,0.007,6041.488,25.486,-1834.518,92.875,-0.111,-0.013,142709.642,259.933,13272.024,35.773,75.958,30.003,-0.000,0.001,0.007,0.007
32.500,17604.119,-5277.397,0.000,6108.911,27.856,-1833.056,92.834,0.000,0.000,0.005,0.003,6047.785,25.124,-1811.509,92.934,-0.369,-0.047,145534.655,261.245,13168.422,36.097,75.953,30.003,-0.002,0.003,0.007,0.007,6047.785,25.124,-1811.509,92.934,-0.369,-0.047,145534.655,261.245,13168.422,36.097,75.953,30.003,-0.002,0.003,0.007,0.007
32.750,17624.051,-5210.444,0.000,6115.830,27.503,-1809.835,92.939,0.000,0.000,0.010,0.001,6054.049,24.772,-1788.031,93.049,-0.345,-0.042,148393.892,262.544,13059.192,36.442,75.954,30.003,0.003,-0.000,0.007,0.007,6054.049,24.772,-1788.031,93.049,-0.345,-0.042,148393.892,262.544,13059.192,36.442,75.954,30.003,0.003,-0.000,0.007,0.007
33.000,17643.729,-5143.416,0.000,6122.662,27.150,-1786.587,93.043,0.000,0.000,0.008,0.002,6060.185,24.412,-1764.838,93.123,-0.419,-0.050,151286.778,263.827,12946.057,36.804,75.958,30.002,-0.001,0.001,0.007,0.007,6060.185,24.412,-1764.838,93.123,-0.419,-0.050,151286.778,263.827,12946.057,36.804,75.958,30.002,-0.001,0.001,0.007,0.007
33.250,17663.152,-5076.313,0.000,6129.405,26.796,-1763.314,93.145,0.000,0.000,0.007,-0.001,6066.225,24.052,-1741.643,93.193,-0.172,-0.016,154214.058,265.097,12827.510,37.188,75.963,30.002,-0.001,-0.003,0.007,0.007,6066.225,24.052,-1741.643,93.193,-0.172,-0.016,154214.058,265.097,12827.510,37.188,75.963,30.002,-0.001,-0.003,0.007,0.007
33.500,17682.320,-5009.138,0.000,6136.060,26.442,-1740.015,93.246,0.000,0.000,0.003,0.001,6072.134,23.684,-1718.786,93.217,-0.158,-0.014,157175.773,266.354,12703.651,37.592,75.968,30.002,-0.005,-0.000,0.007,0.007,6072.134,23.684,-1718.786,93.217,-0.158,-0.014,157175.773,266.354,12703.651,37.592,75.968,30.002,-0.005,-0.000,0.007,0.007
